,BIT_DEPTH,cost
0,242.59,1106.323280070458
1,243.23,12.64132412479172
2,244.5,38.91837123215214
3,246.76,29.66354906054295
4,248.5,11.305128733264464
5,249.17,24.454634146341775
6,250.68,21.62629232039624
7,252.19,11.29761845900277
8,252.98,21.693802479008554
9,254.53,21.263962338171723
10,256.07,11.156340891321376
11,256.88,22.006710885681155
12,258.48,21.620700152206542
13,260.08,11.266328827981301
14,260.92,20.113662024840046
15,262.42,10.855025783418899
16,263.2,21.090543259557343
17,264.7,21.22503620273519
18,266.21,11.088542753914378
19,267.0,21.38336791699882
20,268.53,21.24455516014276
21,270.06,11.941383946223993
22,270.92,23.133589546502535
23,272.62,21.616922511935186
24,274.26,10.35051841258506
25,275.06,41.540502002866184
26,278.21,5.732887975334137
27,278.76,23.10809199870455
28,280.67,23.08435033686233
29,282.11,11.410816326530213
30,282.89,21.39801464605357
31,284.4,11.206405124099438
32,285.2,14.928885350318376
33,286.27,13.779263301500967
34,287.37,37.19289640591932
35,290.59,16.289470369310454
36,292.05,8.311920088790133
37,292.81,11.026419336706013
38,293.81,12.284601769911323
39,294.89,11.352481899797176
40,295.9,47.512984901277896
41,300.12,55.68992657856057
42,305.03,3.0377347242922164
43,305.51,10.632071535022398
44,307.19,6.7999999999999545
45,308.89,2.684560570071361
46,309.19,10.759179954441878
47,310.57,1.8955485893417647
48,310.75,23.244528301886515
49,312.08,11.465020308692154
50,312.89,25.558617981939854
51,314.74,3.977451873829989
52,315.05,8.530189914865613
53,315.75,13.322694174757016
54,316.9,12.033894677555967
55,317.99,12.80440668676357
56,319.17,12.923912346338637
57,320.38,7.076325459317753
58,321.05,10.71009601396554
59,322.0,8.910737913486146
60,322.86,17.58058664037427
61,324.59,5.8325968992252175
62,325.17,14.607183922665659
63,326.58,22.371435349941102
64,328.54,5.055675675675358
65,329.01,9.018720253834193
66,329.86,12.276086529006676
67,331.07,47.19299783289168
68,335.78,52.617878103838
69,340.54,21.254616755792732
70,342.4,23.052179570592475
71,344.3,24.532391653290095
72,346.34,9.760371146363624
73,347.19,16.53849190380372
74,348.57,9.600000000000136
75,349.37,13.741338289963013
76,350.54,6.781538461538275
77,351.12,16.448096293949895
78,352.5,7.716923076923369
79,353.16,10.990769230769203
80,354.1,11.923499123373414
81,355.12,10.518819188191616
82,356.02,11.461290322581194
83,356.97,11.559523962688722
84,357.93,11.85172912557492
85,358.9,13.116323296355263
