,BIT_DEPTH,cost
0,113.08,3038.891043185642
1,115.12,5.456680606377384
2,116.63,6.551179901301064
3,118.65,2.1960744763382354
4,119.31,5.9367669858641205
5,121.12,5.34168539325842
6,122.81,6.66270914653444
7,125.39,8.121603681221867
8,128.68,6.642541682104486
9,131.46,-34.576930943800555
10,117.41,71.28999999999999
11,188.7,84.52611793611794
12,205.29,6.564625850340136
13,206.54,3.28936300844209
14,207.22,43.58275532169337
15,216.72,1.5715772941441026
16,217.08,6.746756756756651
17,218.67,11.554110429447924
18,221.06,57.0343791021266
19,232.61,1.9898251192367709
20,233.01,296.64249211356463
21,293.02,23.28101283880182
22,295.01,17.525641025641022
23,296.51,26.429949174078683
24,299.02,14.94756183745621
25,300.54,18.476853932584078
26,302.5,4.817475924987349
27,303.06,29.697604790419163
28,306.56,489.2705788423154
29,351.12,5051.2786734968995
30,1352.52,1.8443799058084445
31,1353.03,6.312343883661184
32,1354.8,1.7079652740099018
33,1355.26,5.432991452991519
34,1356.74,1.8387469333837272
35,1357.22,5.641663066954894
36,1358.65,1.6804046664229444
37,1359.1,6.553898674414348
38,1360.86,0.6953191489363699
39,1361.05,5.701140098255576
40,1362.66,16.274919786095655
41,1367.09,12.01033431661734
42,1369.12,45.79301886792578
43,1377.13,63.7593840790231
44,1389.03,80.71958263772991
45,1395.0,9.239984230682149
46,1397.11,171.8702112676058
47,1437.07,8.627986577181591
48,1438.5,18.389153936545526
49,1443.17,7.61732562938465
50,1445.03,6.541611088791116
51,1446.66,2.2073818395761724
52,1447.22,5.824422700587156
53,1448.7,1.244988066825452
54,1449.05,5.606202046036114
55,1450.7,22.13217391304354
56,1457.18,41.98241738823114
57,1468.68,52.24871165644148
58,1484.51,8.090827300930863
59,1485.0,35.880257966615865
60,1486.51,9.264394618833757
61,1487.03,24.79192546583851
62,1488.53,7.190158434296638
63,1489.01,22.070110497237703
64,1490.5,7.706613358419431
65,1491.01,22.66650987770461
66,1492.51,8.019224376730762
67,1493.05,22.127119113573542
68,1494.54,7.304644549763311
69,1495.02,23.373648393194156
70,1496.56,6.249859154930354
71,1497.0,22.209789658193667
72,1498.57,6.3913300492613265
73,1499.05,19.5
74,1500.55,6.278120184899845
75,1501.05,18.266020864381524
76,1502.55,5.38289198606303
77,1503.02,17.206565656565154
78,1504.57,6.044142194745206
79,1505.05,19.5
80,1506.55,4.971098459478064
81,1507.0,16.79946107784401
82,1508.53,5.119175257732154
83,1509.01,15.740506329113925
84,1510.51,5.234848484848484
85,1511.01,16.938507462687596
86,1512.65,10.236369344013237
87,1515.06,69.98021846370696
88,1530.53,2.03838900431563
89,1531.13,4.745170404892984
90,1532.62,1.7664553229141788
91,1533.17,5.268210166594959
92,1534.85,24.73964346612946
93,1542.29,15.607282792557374
94,1547.01,26.697150629037676
95,1554.53,67.43474409760745
96,1574.5,18.072464558342084
97,1579.35,4.2092307692309285
98,1580.79,1.4441350941768467
99,1581.13,7.377531734837265
100,1582.76,1.2040137542978835
101,1583.12,11.431184454040867
102,1586.57,21.420000000000414
103,1592.69,1.4228100987920929
104,1593.07,5.896760477210036
105,1594.86,6.4743619489560675
106,1596.81,1.0665168539324803
107,1597.09,5.0609580528226665
108,1598.5,13.259999999999764
109,1599.01,50.447038626608844
110,1600.53,11.401162790697674
111,1601.03,32.92506419400917
112,1602.5,9.417954815695602
113,1603.0,26.904416575789835
114,1604.55,7.387710843374078
115,1605.01,23.41522243713719
116,1606.52,6.688118811881187
117,1607.02,20.16167919799511
118,1608.51,6.251533742331288
119,1609.01,19.254723926379913
120,1610.55,6.005689655172308
121,1611.06,17.420149679258834
122,1612.55,5.7777697841727695
123,1613.04,17.329829907866866
124,1614.53,5.633901216893557
125,1615.01,17.449479239971748
126,1616.52,5.989942693409636
127,1617.03,21.717651245553085
128,1618.89,2.704173622702048
129,1619.09,487.4272930648769
130,1659.09,6.547252347193161
131,1660.78,0.7051411651288259
132,1661.01,4.984318848679305
133,1662.62,39.55311020169573
134,1675.01,5.77409859835688
135,1676.7,8.490801248699047
136,1678.76,0.9071608598962536
137,1679.0,7.122102728731663
138,1681.09,5.320990743915014
139,1682.58,19.315053003533507
140,1688.6,1.5316308303012154
141,1689.04,6.987502695708817
142,1690.69,2.350602006688421
143,1691.36,4.464476093591016
144,1692.62,1.2018317200299924
145,1693.04,4.34575569903819
146,1694.5,55.509498988641965
147,1711.15,38.287686658506374
148,1722.77,14.251164646763431
149,1727.2,5.341856333281919
150,1728.82,9.958310185185587
151,1732.89,5.576681018574927
