,BIT_DEPTH,cost
0,117.3,1061.4346740295946
1,119.18,194.8126548207338
2,148.57,13.794126598672618
3,150.86,1.626735496558433
4,151.09,39.119285387081916
5,156.79,218.5534032034804
6,190.56,136.8838493723847
7,195.1,15.01511953478349
8,196.7,42.21691169215595
9,202.66,88.48064533476749
10,214.68,65.96195676905572
11,225.34,269.3982070990585
12,269.08,39.57791411042961
13,274.68,43.457777777777956
14,278.6,72.86801587301508
15,281.13,290.34688524590155
16,321.02,60.75896511993301
17,330.2,6.729197820777772
18,331.26,77.9201037826027
19,341.77,13.773336303887913
20,343.8,14.899919678714628
21,346.28,16.75118236472958
22,349.07,9.271190618847843
23,350.58,29.154558670820457
24,355.0,58.73411587010453
25,363.77,144.66309613537285
26,388.51,202.498989990901
27,418.1,23.722452457020864
28,421.14,9.965684133022634
29,422.55,5.551216485707909
30,423.37,77.98268378593326
31,434.77,75.37729968686706
32,446.73,6.9975319079747695
33,447.89,25.143634552004293
34,452.14,6.938945323341868
35,453.35,18.438567803777776
36,456.55,101.15020793468545
37,474.63,116.2862457337882
38,487.09,66.33518679409246
39,495.04,27.83990552111016
40,498.66,12.309216182048054
41,500.72,33.00060974670871
42,506.29,471.75734720416165
43,545.19,21.850907313894112
44,548.81,2.9826808364759447
45,549.17,125.74952548330418
46,564.9,116.45843379701182
47,581.03,18.06819897084101
48,583.21,77.49928150765544
49,593.3,72.5130896190037
50,602.53,5.849111077343869
51,603.28,27.209587659448026
52,606.81,17.200141259564518
53,609.05,14.881241557695347
54,611.01,17.337613820406386
55,613.05,38.122475570032925
56,618.0,13.6493139140787
57,620.17,6.62611547659745
58,621.25,7.9521381996779335
59,622.55,10.83768686345584
60,624.31,12.11773886623548
61,626.33,5.134127631793151
62,627.18,9.5632112539414
63,628.54,4.872348833248431
64,629.13,11.428488708743487
65,630.63,4.513096281864415
66,631.19,11.898670160497172
67,632.66,6.352541966427246
68,633.48,8.513419763756877
69,634.6,4.379771718452396
70,635.15,12.333091794794047
71,636.73,3.6919823788545596
72,637.24,10.916946107784185
73,638.65,2.9690519877676964
74,639.01,12.621934216986242
75,640.57,5.040349141693094
76,641.23,10.654553946754033
77,642.58,17.220107137686334
78,644.84,12.788813332056318
79,646.84,1.757745221982332
80,647.14,6.975197740112749
81,648.31,4.777674745346214
82,649.14,11.502665935271787
83,650.97,11.142379638693374
84,652.76,3.1190313812704633
85,653.2,10.735159059474036
86,654.76,5.234689948511182
87,655.53,12.576478796467924
88,657.4,3.827483821850164
89,658.0,5.096284584980059
90,658.78,13.29682602782712
91,660.79,5.149505703422692
92,661.45,14.439849465602112
93,663.31,12.158388497828753
94,664.88,1.6847293523076208
95,665.11,10.555361460646498
96,666.6,4.790117279124085
97,667.26,9.204435682601945
98,668.56,3.6646357051559724
99,669.11,13.337167985927472
100,671.18,13.687336480108602
101,673.19,7.37105615900118
102,674.26,5.223677021147128
103,675.06,11.760194568302026
104,676.86,1.6234232640425206
105,677.1,11.108447246931622
106,678.73,13.39573002754774
107,680.68,3.5202926383177013
108,681.24,10.78502596883719
109,682.9,1.5701901759382269
110,683.14,9.410745360511461
111,684.58,16.552917461182155
112,687.22,9.85412288017758
113,688.78,1.7853291536048954
114,689.05,10.741239579558417
115,690.58,15.727435925640252
116,692.91,1.3657050661509555
117,693.08,15.481137272323343
118,695.09,32.896606648198876
119,699.04,23.568128669900247
120,701.31,14.76278627251168
121,703.1,7.954260752688396
122,704.07,7.954512551079699
123,705.11,10.8928088443244
124,706.62,12.429796453219128
125,708.63,53.1719261213714
126,709.39,30.34014388489199
127,710.77,3.891373528362777
128,711.23,11.015357406042508
129,712.51,6.527303861610815
130,713.29,14.914216084484343
131,715.14,9.489600717810564
132,716.66,3.1673431679338764
133,717.07,11.115042735042081
134,718.54,4.601681205392513
135,719.17,12.26267192784664
136,720.8,1.8691419830343485
137,721.05,12.404622578490713
138,722.74,2.9360053440212095
139,723.14,10.598782102197845
140,724.59,6.249378095761637
141,725.43,9.390470201515004
142,726.67,3.0655910987488735
143,727.08,10.696958733747572
144,728.5,6.181777719596971
145,729.35,10.622332155476792
146,730.76,3.193410087719771
147,731.19,11.033557046979865
148,732.69,3.026821810309601
149,733.1,12.163023689113421
150,734.76,3.149711397792726
151,735.19,10.40104638488488
152,736.67,3.3592515592518986
153,737.12,6.669294274300698
154,738.03,7.05956167814659
155,739.02,11.117581587083507
156,740.64,3.4977685348859593
157,741.17,7.171711026616242
158,742.25,17.089307399403257
159,744.85,1.8282869574014207
160,745.13,12.265945945946221
161,746.96,1.7293626047300275
162,747.22,10.220810452178881
163,748.78,1.8363872702822608
164,749.05,11.025849379058997
165,750.66,3.6502689589710253
166,751.21,5.514332425067692
167,752.03,4.705187588724575
168,752.75,12.412953356340031
169,754.58,3.66995937566786
170,755.13,10.663028882020829
171,756.73,4.992073813708322
172,757.47,7.37361591695517
173,758.57,3.517679324894334
174,759.1,10.645286343611962
175,760.66,12.403706233988135
176,762.52,3.413470099497265
177,763.04,10.609518922386357
178,764.63,5.500296761616278
179,765.45,8.35683689586179
180,766.71,12.546737967914408
181,768.59,15.694973455325568
182,770.89,10.167716556648223
183,772.27,6.5581631605949475
184,773.18,13.227893462470114
185,775.24,2.0855116937284457
186,775.51,27.12226476139168
187,779.19,11.832944470368643
188,780.69,14.88170599943068
189,782.66,20.123268998793975
190,785.25,12.90830402202154
191,786.9,1.8985391625940427
192,787.16,30.47872711635378
193,791.47,7.864371803424289
194,792.63,13.556581809490044
195,794.57,17.956361690743318
196,797.26,7.007546296295985
197,798.18,5.921880877743238
198,799.01,12.0091821247896
199,800.82,2.045356176735488
200,801.12,12.228877445932119
201,802.98,1.624875024995001
202,803.23,27.72565221570654
203,807.56,6.817218841559613
204,808.56,10.49165302782339
205,810.16,17.116725610967524
206,812.8,1.8270202203655979
207,813.06,10.162084073416477
208,814.52,3.6779071134624797
209,815.05,10.613668274083613
210,816.61,13.247666892961806
211,818.55,3.3155102040815736
212,819.06,10.25175945554015
213,820.57,5.235885416666484
214,821.35,7.73597523219793
215,822.51,4.2842375136051265
216,823.12,11.353129459735259
217,824.7,4.049938215334781
218,825.32,10.662346102250673
219,826.7,3.339270557028918
220,827.11,11.937490494296366
221,828.64,4.920784313725551
222,829.38,9.063188405797192
223,830.74,1.7068718580075322
224,831.0,11.195945386843494
225,832.7,2.6346623392835173
226,833.07,10.766729156388623
227,834.59,4.245271114032175
228,835.22,10.50130216343704
229,836.82,1.1899738903390948
230,837.0,12.623368632259595
231,838.86,1.878150113722334
232,839.14,10.653991661180877
233,840.72,12.414389627512907
234,842.56,14.476886070413908
235,844.71,4.412387543252368
236,845.24,65.11781650220476
237,855.07,22.34904584882202
238,856.63,20.097711530030733
239,858.75,3.6912177121772616
240,859.23,25.798176291793474
241,862.83,41.27668005354767
242,866.69,55.251428571423176
243,867.11,199.30181818181464
244,868.64,19.050478967097554
245,871.19,13.236635514018149
246,872.63,6.918717067583098
247,873.25,3.780321570264898
248,873.66,10.5218181818185
249,874.87,35.73850091407643
250,879.04,15.577058595265733
251,880.8,15.85703549060568
252,882.52,5.461928494041556
253,883.1,12.957377049180511
254,884.7,2.6677484787011325
255,885.05,11.882354340071942
