,BIT_DEPTH,cost
0,1252.71,1526.3309931506853
1,1253.16,13.450508757295989
2,1254.62,4.211838235294195
3,1255.11,17.170946441672783
4,1257.11,15.846403365273513
5,1258.72,4.115417160264004
6,1259.22,10.514470667565522
7,1260.5,6.309923114673426
8,1261.28,13.047298747763556
9,1262.82,4.391933131780036
10,1263.34,14.116094768643517
11,1265.11,14.14680142242281
12,1266.74,2.3842485646737974
13,1267.03,12.97894736842216
14,1268.63,4.13306380290573
15,1269.15,16.195413293164258
16,1271.01,37.911592162829876
17,1275.34,10.769595202398879
18,1276.58,7.0767941712209605
19,1277.04,29.47265052762242
20,1278.55,7.372065378901191
21,1279.0,26.199058341861928
22,1280.56,7.28512920526646
23,1281.01,24.84422110552764
24,1282.51,16.375257731957408
25,1283.06,29.83820512820531
26,1284.55,10.444746209624073
27,1285.06,30.024234527687664
28,1286.54,7.548517823640061
29,1287.02,28.185875509016533
30,1288.54,7.534793624846363
31,1289.07,19.985326930180893
32,1290.58,5.778998903910106
33,1291.02,23.300815264526378
34,1292.59,4.4693606138114035
35,1293.02,18.329034523114267
36,1294.64,4.965609243695365
37,1295.11,14.660521123198322
38,1296.53,6.42427035330208
39,1297.08,17.067314672408912
40,1298.54,6.826436225371127
41,1299.08,22.95499079189715
42,1300.56,7.081690140845787
43,1301.01,28.451192214111778
44,1302.77,6.311245646931886
45,1303.36,13.848296050816971
46,1304.63,3.438573267143523
47,1305.03,14.547774390244621
48,1306.69,4.836052631578862
49,1307.2,14.964974924773012
50,1308.86,2.2942638227376273
51,1309.11,12.979163023111308
52,1310.52,5.736986761925868
53,1311.14,15.112698758439567
54,1312.74,6.632923215088087
55,1313.43,11.138978042274001
56,1314.65,3.973257455040702
57,1315.06,15.805534478911827
58,1316.71,4.062595131173222
59,1317.12,13.263454807494753
60,1318.57,5.873532312485591
61,1319.13,16.7662409831679
62,1320.7,16.79392612858984
63,1322.59,4.106500389711469
64,1323.11,13.501326023643184
65,1324.74,2.2384005491675167
66,1325.01,8.917485588800776
67,1326.21,20.665708710307285
68,1328.66,3.5647419427530616
69,1329.03,11.529787626962765
70,1330.21,4.75515570934224
71,1330.75,16.510022075055815
72,1332.67,4.574889926617299
73,1333.23,10.971349160394162
74,1334.67,14.86030923004748
75,1336.55,4.414467716309136
76,1337.13,10.964806866951722
77,1338.53,7.141130076516086
78,1339.46,2.4101162790692365
79,1339.79,7.373568904593919
80,1340.75,13.821818181817765
81,1342.56,5.148220166223082
82,1343.21,7.10058298631823
83,1344.13,4.950557298669267
84,1344.77,26.05734646038437
85,1348.53,5.888508483159637
86,1349.1,14.894948382658521
87,1350.63,4.849150943394067
88,1351.12,13.083542739444455
89,1352.55,4.64140818268292
90,1353.08,28.392872306207494
91,1356.62,19.53405646359773
92,1358.88,14.83099017384573
93,1360.58,4.129234303216167
94,1361.05,13.796856875585922
95,1362.64,4.338512856149952
96,1363.16,13.681687170473523
97,1364.79,2.2391962905717193
98,1365.06,13.18311005596178
99,1366.66,4.561724709783967
100,1367.22,11.422480314961291
101,1368.63,5.446596426934879
102,1369.19,11.510342714914321
103,1370.5,44.85058977719528
104,1374.75,3.562428471737266
105,1375.03,20.467734056989038
106,1376.67,4.248632146062799
107,1377.04,37.9622950819661
108,1378.59,11.157177344477622
109,1379.0,36.38897893030794
110,1380.5,11.465498652290156
111,1381.05,29.64850531582221
112,1382.56,10.01206301575518
113,1383.0,29.954808405438104
114,1384.54,13.178076923077688
115,1385.01,56.10631299734713
116,1386.52,17.793015873016547
117,1387.0,55.42032786885052
118,1388.56,13.167223823247644
119,1389.03,41.924030418250695
120,1390.54,12.355533980582305
121,1391.05,34.82321857486098
122,1392.5,10.959781420764644
123,1393.02,30.347791371538772
124,1394.53,9.037437722420272
125,1395.01,27.120974529346302
126,1396.53,10.766899383983382
127,1397.04,31.347775467776046
128,1398.51,11.22165745856548
129,1399.14,22.875897435895755
130,1400.5,9.360437158469463
131,1401.03,27.806700971983656
132,1402.55,7.83133004926138
133,1403.03,24.91158984981921
134,1404.5,17.219930555557426
135,1405.17,28.46344827586033
136,1406.51,6.951108272116662
137,1407.09,19.880029895366338
138,1408.58,6.435703324808304
139,1409.07,19.68057265569053
140,1410.59,6.930746268656474
141,1411.11,17.850980658297367
142,1412.54,8.608687463214336
143,1413.0,37.53695364238366
144,1414.52,13.661811846689192
145,1415.05,36.796092715232014
146,1416.54,10.602793821356425
147,1417.05,31.931632373113658
148,1418.56,11.582923976607782
149,1419.08,30.522547235830814
150,1420.5,11.809749821300134
151,1421.04,32.9418556701037
152,1422.51,12.21961251862809
153,1423.05,34.327964601769295
154,1424.58,9.221744591766893
155,1425.01,37.45902559867833
156,1426.53,12.814117647061043
157,1427.16,26.072815964519872
158,1428.62,7.171318458418912
159,1429.05,25.68099895941712
160,1430.56,6.2545949625595645
161,1431.06,18.95267527031752
162,1432.55,6.68379515680851
163,1433.03,20.581247637050673
164,1434.56,6.5678012755954995
165,1435.09,19.141350482316867
166,1436.68,4.563333333331987
167,1437.05,19.805217391303657
168,1438.61,5.507976268952436
169,1439.06,19.767724317296512
170,1440.69,4.112262421609731
171,1441.1,15.546503351052959
172,1442.69,6.882093620383009
173,1443.46,12.294720734505306
174,1444.86,4.730441021312428
175,1445.37,10.402835408022131
176,1446.62,7.241012849585627
177,1447.45,6.312371415566256
178,1448.26,6.307973856209076
179,1449.02,12.44395746052171
180,1450.57,3.9150631540963037
181,1451.03,13.897033492823493
182,1452.71,4.67939733436329
183,1453.24,11.68695652173989
184,1454.64,3.187805652587036
185,1455.04,16.97775175644028
186,1456.54,6.989519178823236
187,1457.19,15.864721906922135
188,1458.62,5.958884636415311
189,1459.17,14.334714250060996
190,1460.57,5.061361256544695
191,1461.05,16.22686248331089
192,1462.57,8.929046563192905
193,1463.07,29.02037383177892
194,1464.63,5.560239248077471
195,1465.13,14.721709669010815
196,1466.53,3.1946117699710963
197,1467.0,17.981896693086433
198,1468.66,3.7405083088943023
199,1469.03,14.887523024721462
200,1470.51,6.125197034725416
201,1471.2,14.445997023808186
202,1472.87,2.0677045908185265
203,1473.1,14.23835931091216
204,1474.66,5.371433238055605
205,1475.25,10.956931016686209
206,1476.57,5.8988675623814935
207,1477.16,15.047396802672303
208,1478.67,3.732089552237836
209,1479.02,19.33418067226814
210,1480.85,2.6577202588351483
211,1481.11,15.111455897981646
212,1482.53,6.142620449096128
213,1483.18,14.488065395094482
214,1484.52,9.807407407405922
215,1485.12,21.253323431119526
216,1486.72,4.764084901881112
217,1487.06,20.773151590252613
218,1488.51,9.552873134326791
219,1489.12,23.483410230693277
220,1490.54,7.989486652976634
221,1491.1,20.00050632911468
222,1492.54,11.11891791044833
223,1493.25,20.10781708369136
224,1494.61,5.678026509573742
225,1495.04,20.07827237896111
226,1496.62,5.193592780598157
227,1497.09,16.310339792193403
228,1498.57,5.253869441816191
229,1499.1,14.722637151107106
230,1500.57,5.087670149675635
231,1501.03,17.644541284402855
232,1502.61,7.008005172973093
233,1503.19,22.077446808510246
234,1504.72,6.195093646713543
235,1505.19,18.35217189314617
236,1506.82,2.9338862949737106
237,1507.09,17.255100864555455
238,1508.63,6.540839002266666
239,1509.22,12.893812949639926
240,1510.51,8.549564281872133
241,1511.0,30.53172450613972
242,1512.76,9.9116731517484
243,1513.11,14.588406524467498
244,1514.53,5.529104067880835
245,1515.07,16.424251386322247
246,1516.75,3.569169623845708
247,1517.11,16.635686183754203
248,1518.81,2.098952164009191
249,1519.05,8.203040415276625
250,1520.0,6.626258965647335
251,1520.76,16.826106276615832
252,1522.71,3.7514765694067767
253,1523.04,17.05077967943415
254,1524.62,4.960244917952577
255,1525.11,14.237560975610583
256,1526.52,5.1661600810536985
257,1527.02,16.54186475409751
258,1528.61,4.148419979613584
259,1529.01,14.774905952643957
260,1530.56,5.292667566351339
261,1531.11,14.803915581501611
262,1532.65,4.775515032033452
263,1533.12,15.324118446075222
264,1534.54,6.606047358833506
265,1535.11,21.31449299258051
266,1536.6,5.4838529784541725
267,1537.06,19.025896112830985
268,1538.57,6.558161648176954
269,1539.12,18.468184143224796
270,1540.66,5.4978175313061115
271,1541.14,17.750737797955857
272,1542.74,4.982076502732635
273,1543.2,15.602857959415458
274,1544.6,4.976171654433028
275,1545.05,16.45591434206829
276,1546.54,5.5390713476783695
277,1547.04,15.607192935510156
278,1548.5,7.2683309957933275
279,1549.16,15.890358393964085
280,1550.64,7.247766566674084
281,1551.31,14.175351014041995
282,1552.66,3.8071526822548565
283,1553.01,15.791122715404699
284,1554.51,5.171009174312022
285,1555.0,16.179397373164605
286,1556.55,5.419326997174226
287,1557.07,17.727370737074896
288,1558.7,5.912215226101585
289,1559.23,14.049598724421326
290,1560.55,5.728314820692061
291,1561.03,20.927891629039014
292,1562.68,20.022504930966747
293,1564.65,4.719423368739289
294,1565.0,23.861149425286794
295,1566.54,10.58785340314099
296,1567.06,26.99893805309837
297,1568.5,10.822583025832134
298,1569.13,26.990696547544157
299,1570.54,11.372351679770865
300,1571.06,31.794125874126266
301,1572.54,9.813828494261205
302,1573.01,33.10702702702663
303,1574.53,8.095733456732711
304,1575.05,27.26018779342791
305,1576.51,10.91583452211127
306,1577.01,33.64037116345388
307,1578.55,11.06524822694944
308,1579.1,27.488450704225023
309,1580.62,9.2281607795375
310,1581.1,29.68112600536325
311,1582.53,9.21927007299305
312,1583.01,7.623430420712116
313,1583.5,19.890682534126015
314,1585.06,19.903783783783428
315,1586.59,4.809657228018716
316,1587.01,17.778031088082585
317,1588.54,10.226853473437565
318,1589.09,22.147653276955335
319,1590.61,5.270075014426157
320,1591.08,17.71058823529608
321,1592.64,5.205994550406615
322,1593.09,17.729306753944357
323,1594.64,4.3572055073925835
324,1595.06,16.708905109489685
325,1596.5,6.192569169959871
326,1597.06,18.808144166931967
327,1598.64,5.5390713476783695
328,1599.14,16.72294969712854
329,1600.72,5.353903944191039
330,1601.22,15.606615044248482
331,1602.65,5.677046979865479
332,1603.18,14.907869442301042
333,1604.61,5.051336797354658
334,1605.12,15.198909281594704
335,1606.56,4.912258064516414
336,1607.03,16.956515189556544
337,1608.68,3.514080081093933
338,1609.02,16.34530084534964
339,1610.62,4.2160241266658325
340,1611.03,14.673252898036612
341,1612.51,5.484407465706606
342,1613.08,15.746653386453811
343,1614.62,6.942149295123998
344,1615.33,12.953620106331197
345,1616.62,8.541499085924412
346,1617.27,15.74765594221886
347,1618.56,5.5201091405200025
348,1619.13,14.336425262129625
349,1620.55,5.632725344644461
350,1621.08,15.187148872925532
351,1622.57,6.426928104576505
352,1623.18,16.287497603066893
353,1624.81,3.841147467504235
354,1625.21,15.813759213757907
355,1626.86,4.560812229067114
356,1627.33,12.503805668017183
357,1628.71,3.4054787676925846
358,1629.08,14.236327696024597
359,1630.58,5.122504430006424
360,1631.03,19.811008339651618
361,1632.5,6.155441936360477
362,1633.07,15.74011087009082
363,1634.64,3.9233593227876478
364,1635.05,14.279306358381858
365,1636.51,6.147443946189302
366,1637.15,13.654486989632158
367,1638.62,6.095375349538388
368,1639.27,11.515297102981688
369,1640.51,4.902444351112726
370,1641.04,17.3469143446861
371,1642.7,3.696993778846771
372,1643.11,13.646320346320774
373,1644.56,5.403629986849426
374,1645.13,13.38657657657535
375,1646.52,6.033729917499857
376,1647.16,13.3012716762996
377,1648.52,6.280634201586382
378,1649.17,12.517435470440379
379,1650.53,6.356867584243993
380,1651.17,13.519310884886291
381,1652.69,3.430269792126424
382,1653.05,19.291467953135943
383,1655.03,18.851267991775188
384,1656.53,5.636892638929299
385,1657.03,21.45255423777934
386,1658.94,4.9103940779445265
387,1659.46,9.103513870540723
388,1660.58,4.344808362369186
389,1661.1,12.461725601131695
390,1662.58,4.046905352711958
391,1663.06,12.817034456059247
392,1664.51,6.1803321137061245
393,1665.07,18.71201790854061
394,1666.63,5.107853705485953
395,1667.14,14.214193548386051
396,1668.5,6.697718832892407
397,1669.13,14.253824626863883
398,1670.58,5.587533875340601
399,1671.13,14.142844288926556
400,1672.51,5.722206519260661
401,1673.1,15.386728538284668
402,1674.67,3.854283137960813
403,1675.07,13.60409041980667
404,1676.52,5.876536669118713
405,1677.1,15.16783152048315
406,1678.65,4.047305023590258
407,1679.02,16.205163955589505
408,1680.57,5.513322422260294
409,1681.13,14.970683700023569
410,1682.64,6.592065806692761
411,1683.4,6.891280201946885
412,1684.21,4.235805654679735
413,1684.78,15.259001161440185
414,1686.78,4.662439411998248
415,1687.3,11.923741258741172
416,1688.56,5.639740820735623
417,1689.16,14.495868122457292
418,1690.71,3.5658415841574893
419,1691.06,16.086128191766257
420,1692.59,5.6881765389097625
421,1693.17,13.731333164684298
422,1694.5,5.551258278145155
423,1695.06,16.186041666666284
424,1696.6,5.3664197530879605
425,1697.17,14.60140182429225
426,1698.63,3.4566654288885355
427,1699.03,15.72024640657199
428,1700.65,3.838627198625836
429,1701.06,12.788504490433908
430,1702.5,5.772771864876571
431,1703.09,13.58117961273161
432,1704.51,5.651679967261156
433,1705.13,13.35672504378146
434,1706.54,5.438341968911467
435,1707.09,13.793859095688832
436,1708.58,4.729646452821532
437,1709.06,15.354091260634469
438,1710.53,6.123932472692554
439,1711.13,15.154838709675518
440,1712.58,5.312771084337076
441,1713.11,15.05645909645919
442,1714.6,5.000872913992487
443,1715.08,15.73159891598955
444,1716.54,7.309344978166075
445,1717.03,23.539778952427156
446,1718.5,5.421095205634554
447,1719.06,16.718345250256682
448,1720.67,4.6317564402813
449,1721.14,14.931903964264675
450,1722.5,5.940416131517446
451,1723.07,16.119391112203783
452,1724.66,3.903341695934561
453,1725.04,15.95414634146268
454,1726.62,5.078608198286254
455,1727.13,13.845646161181374
456,1728.52,7.98261553589002
457,1729.01,24.697424547283852
458,1730.5,8.64897422940849
459,1731.02,25.271919191918887
460,1732.54,7.50800724637695
461,1733.03,22.35007569385986
462,1734.57,6.806624737945888
463,1735.04,22.124363016616826
464,1736.55,11.543918575066693
465,1737.13,28.999898477153568
466,1738.59,9.827694283879438
467,1739.08,31.3203858520935
468,1740.64,4.791687106395519
469,1741.03,16.56578616352332
470,1742.64,6.234856625414611
471,1743.18,16.61503432494289
472,1744.67,4.511482731756267
473,1745.1,14.743058463110279
474,1746.52,5.713030148185527
475,1747.07,14.466029165671026
476,1748.52,20.806814516128846
477,1750.54,7.298486932599725
478,1751.29,10.912436708861001
479,1752.51,5.180294426919129
480,1753.0,16.291546391752007
481,1754.56,5.639381443298589
482,1755.1,15.191780681527408
483,1756.56,4.959291251384101
484,1757.08,16.170374064839486
485,1758.66,4.068283261801309
486,1759.04,16.83188107489984
487,1760.55,6.886887417218803
488,1761.03,26.314192849404115
489,1762.53,14.868324552160445
490,1763.02,45.17465020576078
491,1764.54,10.315032304379637
492,1765.01,32.06979647218396
493,1766.54,8.09601646937756
494,1767.02,24.62563201561708
495,1768.54,7.013378607810113
496,1769.02,25.12896155545845
497,1770.69,5.13913686806269
498,1771.05,21.26177419354826
499,1772.56,6.770983302411754
500,1773.07,19.59351351351328
501,1774.59,5.231924207776011
502,1775.02,17.43724375538268
503,1776.58,5.5948276952263765
504,1777.05,25.370088809947678
505,1778.73,5.086237816762632
506,1779.1,17.95477070499738
507,1780.53,5.617277353689894
508,1781.0,19.845881649731233
509,1782.73,5.677122302158075
510,1783.25,14.154959306903836
511,1784.59,5.8060844479431735
512,1785.14,12.897775828031516
513,1786.5,4.355909551130386
514,1787.03,13.268175865295172
515,1788.71,4.861468498342108
516,1789.2,15.34108983799602
517,1790.55,5.571856360316705
518,1791.03,17.964728789987188
519,1792.67,3.52768267223284
520,1793.03,18.148305983337448
521,1794.79,3.3965164862816573
522,1795.12,14.573392768698023
523,1796.55,4.804807692308178
524,1797.0,18.884124386251493
525,1798.55,5.154739829706537
526,1799.07,15.108574204517854
527,1800.57,5.03999999999991
528,1801.08,16.84858218318798
529,1802.72,6.634169416940606
530,1803.33,11.81817131857619
531,1804.51,7.1407909604520645
532,1805.25,12.817582417581555
533,1806.6,5.397674418606436
534,1807.15,13.074193124588326
535,1808.53,5.611868978804848
536,1809.09,14.256950954337528
537,1810.51,7.265424853279369
538,1811.21,14.819007381013641
539,1812.64,3.721947261662252
540,1813.0,17.93640334321998
541,1814.67,3.6160154738868093
542,1815.03,16.790217391305273
543,1816.68,3.8108126356390364
544,1817.06,17.20167338709752
545,1818.73,2.5612376563526915
546,1819.0,14.765083135392738
547,1820.65,4.495236118318327
548,1821.19,9.893590096285566
549,1822.52,8.802629310344145
550,1823.34,13.05804409270845
551,1824.52,6.843438077634456
552,1825.22,13.67637300360582
553,1826.53,5.772771864876571
554,1827.12,13.78010131712449
555,1828.64,5.18271629282712
556,1829.15,16.087910566941613
557,1830.66,3.696630721302528
558,1831.03,17.46217286335113
559,1832.77,6.521743119266763
560,1833.44,10.224444444443836
561,1834.51,4.425550722115659
562,1835.04,14.683721590909165
563,1836.78,3.895362264854184
564,1837.23,13.887049808428479
565,1838.81,5.4808086253385015
566,1839.38,11.610913338003527
