,BIT_DEPTH,cost
0,153.59,5002.58
1,155.31,2.5349999999999966
2,157.0,8.534999999999997
3,162.69,2.6550000000000153
4,164.46,1.9499999999999744
5,165.76,34.23000000000003
6,188.58,0.6599999999999966
7,189.02,26.549999999999983
8,206.72,5.0400000000000205
9,210.08,4.079999999999998
10,212.8,0.7950000000000017
11,213.33,2.2049999999999983
12,214.8,2.3999999999999915
13,216.4,3.510000000000005
14,218.74,0.75
15,219.24,2.234999999999971
16,220.73,3.2250000000000085
17,222.88,5.35499999999999
18,226.45,9.045000000000002
19,232.48,6.390000000000029
20,236.74,9.704999999999998
21,243.21,11.83499999999998
22,251.1,1.7399999999999949
23,252.26,8.295000000000044
24,257.79,11.099999999999966
25,265.19,1.9049999999999727
26,266.46,18.54000000000002
27,278.82,4.920000000000044
28,282.1,1.3649999999999523
29,283.01,3.0149999999999864
30,285.02,0.9750000000000512
31,285.67,2.549999999999983
32,287.37,10.93500000000003
33,294.66,0.8549999999999898
34,295.23,5.954999999999956
35,299.2,2.7299999999999898
36,301.02,2.475000000000051
37,302.67,0.5249999999999488
38,303.02,6.435000000000031
39,307.31,7.215000000000003
40,312.12,2.6549999999999727
41,313.89,4.97999999999999
42,317.21,1.9350000000000307
43,318.5,10.215000000000003
44,325.31,3.1650000000000205
45,327.42,5.789999999999935
46,331.28,3.3600000000000136
47,333.52,22.440000000000055
48,348.48,9.899999999999949
49,355.08,11.025000000000034
50,362.43,3.4350000000000307
51,364.72,1.9649999999999181
52,366.03,19.35000000000005
53,378.93,1.0200000000000102
54,379.61,1.9349999999999454
55,380.9,21.690000000000055
56,395.36,1.844999999999942
57,396.59,1.2450000000000614
58,397.42,2.1899999999999693
59,398.88,4.470000000000027
60,401.86,4.799999999999983
61,405.06,14.18999999999997
62,414.52,6.210000000000065
63,418.66,1.424999999999983
64,419.61,4.844999999999942
65,422.84,5.025000000000034
66,426.19,3.9150000000000205
67,428.8,3.180000000000007
68,430.92,13.424999999999983
69,439.87,2.025000000000034
70,441.22,10.154999999999973
71,447.99,6.434999999999945
72,452.28,2.325000000000017
73,453.83,4.049999999999983
74,456.53,5.385000000000048
75,460.12,4.875
76,463.37,19.724999999999966
77,476.52,7.02000000000001
78,481.2,1.200000000000017
79,482.0,1.3950000000000102
80,482.93,1.5900000000000034
81,483.99,3.3899999999999864
82,486.25,1.275000000000034
83,487.1,2.2649999999999864
84,488.61,3.119999999999976
85,490.69,5.8650000000000375
86,494.6,2.969999999999942
87,496.58,6.795000000000044
88,501.11,8.114999999999952
89,506.52,1.0050000000000239
90,507.19,6.029999999999973
91,511.21,1.950000000000017
92,512.51,0.7350000000000136
93,513.0,2.6100000000000136
94,514.74,0.4199999999999591
95,515.02,2.25
96,516.52,3.480000000000075
97,518.84,1.3199999999999932
98,519.72,2.5499999999998977
99,521.42,1.935000000000116
100,522.71,0.75
101,523.21,1.544999999999959
102,524.24,12.794999999999959
103,532.77,0.375
104,533.02,5.355000000000075
105,536.59,5.174999999999898
106,540.04,1.5750000000001023
107,541.09,3.0
108,543.09,18.11999999999989
109,555.17,2.805000000000007
110,557.04,5.490000000000123
111,560.7,2.849999999999966
112,562.6,0.7350000000000136
113,563.09,3.1049999999999045
114,565.16,5.160000000000082
115,568.6,3.0599999999999454
116,570.64,0.8400000000000887
117,571.2,2.009999999999877
118,572.54,3.0450000000001296
119,574.57,0.7349999999998431
120,575.06,2.265000000000157
121,576.57,0.6749999999998977
122,577.02,2.2799999999999727
123,578.54,0.6900000000000546
124,579.0,2.2799999999999727
125,580.52,5.970000000000027
126,584.5,0.8850000000000477
127,585.09,2.25
128,586.59,0.6599999999999113
129,587.03,2.310000000000116
130,588.57,3.0599999999999454
131,590.61,0.7799999999999727
132,591.13,1.6800000000000068
133,592.25,9.434999999999945
134,598.54,0.7950000000001296
135,599.07,2.2049999999998704
136,600.54,0.810000000000116
137,601.08,2.189999999999884
138,602.54,0.7950000000001296
139,603.07,2.2799999999999727
140,604.59,0.7200000000000273
141,605.07,2.294999999999959
142,606.6,0.6299999999999386
143,607.02,2.430000000000007
144,608.64,0.6149999999999523
145,609.05,2.400000000000034
146,610.65,0.8400000000000887
147,611.21,2.099999999999966
148,612.61,2.25
149,614.11,1.6350000000000477
150,615.2,2.25
151,616.7,0.8999999999998636
152,617.3,2.2649999999999864
153,618.81,0.3450000000000273
154,619.04,2.2950000000001296
155,620.57,3.555000000000007
156,622.94,0.31499999999988404
157,623.15,2.294999999999959
158,624.68,0.6600000000000819
159,625.12,8.819999999999993
160,631.0,3.269999999999925
161,633.18,2.08500000000015
162,634.57,3.2399999999999523
163,636.73,2.3099999999999454
164,638.27,3.0900000000000887
165,640.33,3.974999999999966
166,642.98,2.5650000000000546
167,644.69,3.0
168,646.69,1.0049999999999386
169,647.36,2.144999999999925
170,648.79,0.8400000000000887
171,649.35,0.8099999999999454
172,649.89,1.6949999999999932
173,651.02,1.724999999999966
174,652.17,1.3650000000001228
175,653.08,1.8449999999998568
176,654.31,11.550000000000068
177,662.01,1.5749999999999318
178,663.06,2.1900000000000546
179,664.52,0.75
180,665.02,2.3099999999999454
181,666.56,0.7650000000001569
182,667.07,1.4549999999998704
183,668.04,6.779999999999973
184,672.56,0.6900000000000546
185,673.02,2.430000000000007
186,674.64,0.5999999999999659
187,675.04,2.25
188,676.54,2.5200000000000955
189,678.22,2.099999999999966
190,679.62,19.45500000000004
191,692.59,0.644999999999925
192,693.02,2.3250000000001023
193,694.57,1.0049999999999386
194,695.24,1.9950000000000614
195,696.57,0.7049999999998704
196,697.04,1.6800000000000068
197,698.16,0.9599999999999795
198,698.8,2.5650000000000546
199,700.51,2.849999999999966
200,702.41,3.480000000000075
201,704.73,0.7050000000000409
202,705.2,1.9649999999999181
203,706.51,1.4700000000000273
204,707.49,1.919999999999959
205,708.77,5.700000000000102
206,712.57,2.939999999999884
207,714.53,0.9599999999999795
208,715.17,1.455000000000041
209,716.14,0.9749999999999659
210,716.79,2.4599999999999795
211,718.43,0.9750000000001364
212,719.08,2.1599999999999113
213,720.52,0.9449999999999932
