,BIT_DEPTH,cost
0,730.65,1307.3622606946212
1,731.09,18.459642543217058
2,732.72,3.6283608147426865
3,733.13,8.93629691409533
4,734.1,25.064113336590317
5,736.58,9.841653992395528
6,737.57,15.32400201105976
7,739.06,21.11150289017347
8,740.68,25.902249888839833
9,743.39,11.57984947802842
10,744.54,15.654432989691054
11,746.25,22.73578154425567
12,748.55,5.531360997635215
13,749.14,4.70765050009404
14,749.68,23.967479442259908
15,752.51,6.505074217857561
16,753.18,9.384449709239716
17,754.18,23.414017950324236
18,756.72,3.3461743772244166
19,757.07,14.058755186721413
20,758.51,36.60752475247553
21,762.6,4.726041115407936
22,763.12,15.302864309004358
23,764.61,25.7971466881198
24,767.02,42.30684365781785
25,771.19,12.96938166311288
26,772.58,5.519880537580514
27,773.12,34.255367847411094
28,776.66,23.939451417945676
29,779.1,11.381163271331562
30,780.1,28.880336417157316
31,783.22,9.551545009962002
32,784.34,19.846212211024714
33,786.56,4.161134163208852
34,787.06,44.84904951440856
35,792.68,53.03376725838327
36,799.22,11.356801647220355
37,800.59,29.283511805785828
38,804.18,7.5797797010230195
39,805.03,12.560218281036684
40,806.55,4.111486486486486
41,807.05,25.688249861393615
42,810.03,18.243571774584062
43,812.3,17.25893571208894
44,814.5,7.203223443223861
45,815.44,10.086991988346199
46,816.76,17.499350830874576
47,818.98,28.107484267524935
48,822.65,49.36764857881186
49,824.01,46.083837209302686
50,828.1,8.77815075806052
51,829.04,20.297327779558486
52,830.73,8.849661528682773
53,831.84,16.152743746306385
54,833.65,11.465669346382422
55,835.02,12.543684297794432
56,836.56,19.989610389611148
57,838.96,2.225022137887497
58,839.2,12.240153200802052
59,840.63,3.9354878245445013
60,841.12,11.01020109689189
61,842.53,6.82300257731977
62,843.38,9.568469371262761
63,844.57,16.39745721271329
64,846.53,4.47622820919176
65,847.03,8.32220553214898
66,848.0,6.640069889341875
67,848.75,12.583508471675358
68,850.27,7.173847789762075
69,851.19,10.139582148596505
70,852.62,13.683504098360492
71,854.52,4.118917332463647
72,855.03,12.476796030480394
73,856.51,4.116021926389832
74,857.03,12.585590628051241
75,858.59,4.654291491677687
76,859.18,4.90111840049988
77,859.8,9.679325181860536
78,861.03,12.058784396734731
79,862.58,9.502767950051915
80,863.72,8.755400696864292
81,864.82,16.235859585958327
82,866.73,16.377756502313343
83,868.78,10.944032921811043
84,870.23,21.8575489576753
85,872.98,16.918800134815864
86,875.04,10.523006486074415
87,876.24,18.94998506124923
88,878.69,15.804634444250452
89,880.58,4.280406228842098
90,881.1,17.168999498914502
91,883.2,11.41176307585733
92,884.57,12.391611743558311
93,886.17,24.235555555555592
94,889.04,14.99204220045264
95,890.97,34.27873113104357
96,894.59,15.995693666156756
97,896.53,61.805722757598076
98,904.55,13.157372262773931
99,906.27,8.962043795620623
100,907.37,5.836300114547399
101,908.14,5.662531599193718
102,908.8,90.58575600565288
103,920.23,28.35373936846207
104,924.63,21.788262871494474
105,926.99,12.70849400404932
106,928.6,4.438436837321527
107,929.17,8.814666892694088
108,930.24,4.27214285714278
109,930.75,16.34024608501081
110,932.93,2.136491228071035
111,933.19,4.4257235654996645
