,BIT_DEPTH,cost
0,1358.55,5000.6900000000005
1,1359.01,2.25
2,1360.51,0.7949999999999591
3,1361.04,2.2649999999999864
4,1362.55,0.7050000000000409
5,1363.02,2.2799999999999727
6,1364.54,0.6900000000000546
7,1365.0,2.2649999999999864
8,1366.51,0.75
9,1367.01,2.2649999999999864
10,1368.52,0.7949999999999591
11,1369.05,2.25
12,1370.55,0.7350000000000136
13,1371.04,2.205000000000041
14,1372.51,0.7350000000000136
15,1373.0,2.3099999999999454
16,1374.54,0.8099999999999454
17,1375.08,2.1900000000000546
18,1376.54,0.7050000000000409
19,1377.01,2.324999999999932
20,1378.56,0.7050000000000409
21,1379.03,2.294999999999959
22,1380.56,0.7050000000000409
23,1381.03,2.2350000000000136
24,1382.52,0.8099999999999454
25,1383.06,2.175000000000068
26,1384.51,0.7799999999999727
27,1385.03,2.2350000000000136
28,1386.52,0.9300000000001774
29,1387.14,2.8049999999998363
30,1389.01,2.25
31,1390.51,0.7949999999999591
32,1391.04,2.205000000000041
33,1392.51,0.7649999999999864
34,1393.02,2.2350000000000136
35,1394.51,0.7949999999999591
36,1395.04,2.205000000000041
37,1396.51,0.8249999999999318
38,1397.06,2.2649999999999864
39,1398.57,0.7050000000000409
40,1399.04,2.25
41,1400.54,0.7649999999999864
42,1401.05,2.205000000000041
43,1402.52,0.8399999999999181
44,1403.08,2.205000000000041
45,1404.55,0.7200000000000273
46,1405.03,2.3099999999999454
47,1406.57,0.7200000000000273
48,1407.05,2.1900000000000546
49,1408.51,0.75
50,1409.01,2.294999999999959
51,1410.54,0.8549999999999045
52,1411.11,2.1450000000000955
53,1412.54,0.7050000000000409
54,1413.01,2.41499999999985
55,1414.62,0.7050000000000409
56,1415.09,2.2350000000000136
57,1416.58,0.7050000000000409
58,1417.05,2.324999999999932
59,1418.6,0.7050000000000409
60,1419.07,2.2649999999999864
61,1420.58,0.6900000000000546
62,1421.04,2.2799999999999727
63,1422.56,0.7050000000000409
64,1423.03,2.294999999999959
65,1424.56,0.8099999999999454
66,1425.1,2.25
67,1426.6,0.6450000000000955
68,1427.03,2.25
69,1428.53,0.7200000000000273
70,1429.01,2.3999999999998636
71,1430.61,0.6450000000000955
72,1431.04,2.2350000000000136
73,1432.53,0.7350000000000136
74,1433.02,2.2350000000000136
75,1434.51,0.7949999999999591
76,1435.04,2.2200000000000273
77,1436.52,0.7649999999999864
78,1437.03,2.339999999999918
79,1438.59,0.6750000000000682
80,1439.04,2.294999999999959
81,1440.57,0.8099999999999454
82,1441.11,2.2200000000000273
83,1442.59,0.6450000000000955
84,1443.02,2.3549999999999045
85,1444.59,0.75
86,1445.09,2.115000000000123
87,1446.5,0.8249999999999318
88,1447.05,2.339999999999918
89,1448.61,0.75
90,1449.11,2.08500000000015
91,1450.5,0.7649999999999864
92,1451.01,2.3099999999999454
93,1452.55,0.8399999999999181
94,1453.11,2.115000000000123
95,1454.52,0.7799999999999727
96,1455.04,2.25
97,1456.54,0.7949999999999591
98,1457.07,2.3099999999999454
99,1458.61,0.7649999999999864
100,1459.12,2.160000000000082
101,1460.56,0.7799999999999727
102,1461.08,2.2799999999999727
103,1462.6,0.7950000000003001
104,1463.13,2.0999999999997954
105,1464.53,0.7200000000000273
106,1465.01,2.625
107,1466.76,0.4049999999999727
108,1467.03,2.4000000000002046
109,1468.63,0.7799999999999727
