,BIT_DEPTH,cost
0,199.18,5002.895
1,201.11,2.1449999999999676
2,202.54,116.98499999999997
3,280.53,0.7350000000000136
4,281.02,2.2649999999999864
5,282.53,0.7200000000000273
6,283.01,6.045000000000044
7,287.04,2.5200000000000102
8,288.72,11.72999999999999
9,296.54,3.9899999999999523
10,299.2,104.07
11,368.58,0.8400000000000034
12,369.14,2.1150000000000375
13,370.55,0.75
14,371.05,2.444999999999993
15,372.68,0.8100000000000307
16,373.22,1.9349999999999454
17,374.51,0.9000000000000341
18,375.11,2.3549999999999898
19,376.68,0.5699999999999932
20,377.06,1.6800000000000068
21,378.18,0.9449999999999932
22,378.81,2.6399999999999864
23,380.57,0.9000000000000341
24,381.17,11.954999999999956
25,389.14,2.3850000000000477
26,390.73,0.47999999999998977
27,391.05,2.5200000000000102
28,392.73,2.6849999999999454
29,394.52,3.0600000000000307
30,396.56,2.3400000000000034
31,398.12,1.0200000000000102
32,398.8,1.5149999999999864
33,399.81,1.575000000000017
34,400.86,2.0849999999999795
35,402.25,1.1399999999999864
36,403.01,2.1150000000000375
37,404.42,2.6849999999999454
38,406.21,3.150000000000034
39,408.31,1.1399999999999864
40,409.07,2.2799999999999727
41,410.59,3.825000000000017
42,413.14,1.6949999999999932
43,414.27,1.4400000000000546
44,415.23,5.849999999999966
45,419.13,2.1150000000000375
46,420.54,0.75
47,421.04,2.369999999999976
48,422.62,0.6300000000000239
49,423.04,2.3549999999999898
50,424.61,0.7649999999999864
51,425.12,2.1149999999999523
52,426.53,3.300000000000068
53,428.73,0.5699999999999932
54,429.11,5.129999999999939
55,432.53,3.2700000000000102
56,434.71,0.5250000000000341
57,435.06,2.1899999999999693
58,436.52,0.75
59,437.02,2.25
60,438.52,3.1200000000000614
61,440.6,0.644999999999925
62,441.03,2.430000000000007
63,442.65,0.7350000000000136
64,443.14,1.3500000000000512
65,444.04,1.5749999999999318
66,445.09,2.4900000000000375
67,446.75,1.8899999999999864
68,448.01,1.3800000000000239
69,448.93,2.4150000000000205
70,450.54,2.789999999999935
71,452.4,3.105000000000075
72,454.47,0.8549999999999898
73,455.04,1.3349999999999795
74,455.93,1.424999999999983
75,456.88,2.775000000000034
76,458.73,0.674999999999983
77,459.18,1.9799999999999898
78,460.5,3.150000000000034
79,462.6,0.8099999999999454
80,463.14,2.0849999999999795
81,464.53,2.730000000000075
82,466.35,1.1999999999999318
83,467.15,2.1900000000000546
84,468.61,2.4599999999999795
85,470.25,1.169999999999959
86,471.03,2.0400000000000205
87,472.39,3.150000000000034
88,474.49,0.8999999999999488
89,475.09,2.0100000000000477
90,476.43,2.505000000000024
91,478.1,1.019999999999925
92,478.78,8.31000000000003
93,484.32,1.3500000000000512
94,485.22,1.9349999999999454
95,486.51,2.6850000000000307
96,488.3,3.4650000000000034
97,490.61,0.719999999999942
98,491.09,1.8000000000000682
99,492.29,3.119999999999976
100,494.37,1.275000000000034
101,495.22,1.5149999999999864
102,496.23,4.424999999999983
103,499.18,2.9850000000000136
104,501.17,1.875
105,502.42,4.094999999999942
106,505.15,2.1150000000000375
107,506.56,2.2200000000000273
108,508.04,1.1399999999999864
109,508.8,1.2449999999999761
110,509.63,1.6800000000000068
111,510.75,2.2350000000000136
112,512.24,0.7799999999999727
113,512.76,1.919999999999959
114,514.04,1.1399999999999864
115,514.8,2.625
116,516.55,2.5200000000000955
117,518.23,0.8399999999999181
118,518.79,2.6100000000000136
119,520.53,2.685000000000116
120,522.32,1.2449999999998909
121,523.15,2.1900000000000546
122,524.61,0.6900000000000546
123,525.07,2.25
124,526.57,0.6749999999998977
125,527.02,1.3800000000001091
126,527.94,1.349999999999966
127,528.84,2.625
128,530.59,0.7949999999999591
129,531.12,2.1599999999999113
130,532.56,0.7050000000000409
131,533.03,1.4700000000000273
132,534.01,1.2600000000000477
133,534.85,2.805000000000007
134,536.72,2.055000000000007
135,538.09,1.4850000000000136
136,539.08,2.384999999999877
137,540.67,0.6150000000001228
138,541.08,2.055000000000007
139,542.45,0.8249999999999318
140,543.0,1.2900000000000205
141,543.86,1.6949999999999932
142,544.99,1.3349999999999795
143,545.88,1.4250000000000682
144,546.83,1.4249999999998977
145,547.78,1.7099999999999795
146,548.92,1.2600000000000477
