,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
0,113.08,356.6,60.7,717.0,0.84,1,AstroBit,3000,1.0,1500,115.12,573.9,,2.0400000000000063,0.02456736212376147,3038.891043185642
1,115.12,573.9,60.7,717.0,0.9,1,AstroBit,3000,1.0,1500,116.63,668.7,1.0,1.509999999999991,0.002631120404251596,5.456680606377384
2,116.63,668.7,60.6,720.0,0.48,1,AstroBit,3000,1.0,1500,118.65,644.5,1.0,2.0200000000000102,0.0030207866008673694,6.551179901301064
3,118.65,644.5,60.7,698.0,0.26,1,AstroBit,3000,1.0,1500,119.31,657.9,1.0,0.6599999999999966,0.0010240496508921591,2.1960744763382354
4,119.31,657.9,60.9,719.0,0.63,1,AstroBit,3000,1.0,1500,121.12,694.2,1.0,1.8100000000000023,0.0027511779905760787,5.9367669858641205
5,121.12,694.2,60.7,727.0,0.31,1,AstroBit,3000,1.0,1500,122.81,947.9,1.0,1.6899999999999977,0.002434456928838948,5.34168539325842
6,122.81,947.9,60.2,701.0,0.56,1,AstroBit,3000,1.0,1500,125.39,1021.4,1.0,2.5799999999999983,0.002721806097689628,6.66270914653444
7,125.39,1021.4,60.9,700.0,0.08,1,AstroBit,3000,1.0,1500,128.68,1079.6,1.0,3.2900000000000063,0.003221069120814574,8.121603681221867
8,128.68,1079.6,60.7,720.0,0.2,1,AstroBit,3000,1.0,1500,131.46,1026.7,1.0,2.780000000000001,0.0025750277880696565,6.642541682104486
9,131.46,1026.7,60.1,709.0,0.07,1,AstroBit,3000,1.0,1500,117.41,0.0,1.0,-14.050000000000011,-0.013684620629200362,-34.576930943800555
10,117.41,0.0,59.2,98.0,0.53,1,AstroBit,3000,1.0,1500,188.7,366.3,1.0,71.28999999999999,0.0,71.28999999999999
11,188.7,366.3,43.7,348.0,14.47,1,AstroBit,3000,1.0,1500,205.29,352.8,1.0,16.590000000000003,0.045290745290745296,84.52611793611794
12,205.29,352.8,52.0,367.0,10.52,1,AstroBit,3000,1.0,1500,206.54,390.9,1.0,1.25,0.003543083900226757,6.564625850340136
13,206.54,390.9,48.4,348.0,13.77,1,AstroBit,3000,1.0,1500,207.22,418.1,1.0,0.6800000000000068,0.0017395753389613886,3.28936300844209
14,207.22,418.1,54.3,297.0,8.1,1,AstroBit,3000,1.0,1500,216.72,445.7,1.0,9.5,0.022721836881128915,43.58275532169337
15,216.72,445.7,50.2,313.0,13.95,1,AstroBit,3000,1.0,1500,217.08,462.5,1.0,0.36000000000001364,0.0008077181960960593,1.5715772941441026
