,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
0,146.3,0.0,60.5,20.0,1.8,1,AstroBit,3000,1.0,1500,150.84,193.5,,4.539999999999992,0.0,3004.54
1,150.84,193.5,54.8,197.0,6.7,1,AstroBit,3000,1.0,1500,187.06,244.5,1.0,36.22,0.18718346253229973,316.9951937984496
2,187.06,244.5,51.6,366.0,8.8,1,AstroBit,3000,1.0,1500,190.54,169.0,1.0,3.4799999999999898,0.014233128834355787,24.82969325153367
3,190.54,169.0,62.1,281.0,6.6,1,AstroBit,3000,1.0,1500,270.85,430.3,1.0,80.31000000000003,0.47520710059171617,793.1206508875744
4,270.85,430.3,62.4,386.0,0.0,1,AstroBit,3000,1.0,1500,279.27,377.1,1.0,8.419999999999959,0.019567743434812827,37.7716151522192
5,279.27,377.1,51.8,328.0,18.3,1,AstroBit,3000,1.0,1500,280.04,435.9,1.0,0.7700000000000387,0.0020418987006100204,3.8328480509150693
6,280.04,435.9,58.0,363.0,10.2,1,AstroBit,3000,1.0,1500,298.64,634.8,1.0,18.599999999999966,0.04267033723331032,82.60550584996544
7,298.64,634.8,56.7,320.0,14.6,1,AstroBit,3000,1.0,1500,330.53,698.6,1.0,31.889999999999986,0.05023629489603022,107.24444234404532
8,330.53,698.6,44.0,424.0,17.2,1,AstroBit,3000,1.0,1500,331.04,651.0,1.0,0.5100000000000477,0.0007300314915546061,1.6050472373319569
9,331.04,651.0,40.8,490.0,24.4,1,AstroBit,3000,1.0,1500,342.05,557.3,1.0,11.009999999999991,0.01691244239631335,36.37866359447001
10,342.05,557.3,60.5,463.0,10.9,1,AstroBit,3000,1.0,1500,343.12,568.4,1.0,1.0699999999999932,0.0019199712901489202,3.9499569352233737
11,343.12,568.4,57.5,437.0,16.0,1,AstroBit,3000,1.0,1500,346.56,382.8,1.0,3.4399999999999977,0.006052076002814916,12.51811400422237
12,346.56,382.8,58.7,439.0,11.2,1,AstroBit,3000,1.0,1500,348.55,477.0,1.0,1.990000000000009,0.0051985370950888435,9.787805642633273
13,348.55,477.0,57.5,400.0,9.2,1,AstroBit,3000,1.0,1500,354.62,142.7,1.0,6.069999999999993,0.012725366876310257,25.158050314465378
14,354.62,142.7,61.0,318.0,6.4,1,AstroBit,3000,1.0,1500,356.02,299.9,1.0,1.3999999999999773,0.009810791871058005,16.116187806586986
15,356.02,299.9,57.0,459.0,14.5,1,AstroBit,3000,1.0,1500,363.18,93.7,1.0,7.160000000000025,0.023874624874958405,42.97193731243763
16,363.18,93.7,78.0,60.0,2.7,1,AstroBit,3000,1.0,1500,364.59,244.4,1.0,1.4099999999999682,0.01504802561366028,23.982038420490387
17,364.59,244.4,68.6,259.0,11.9,1,AstroBit,3000,1.0,1500,366.06,386.4,1.0,1.4700000000000273,0.006014729950900275,10.49209492635044
18,366.06,386.4,65.3,465.0,12.5,1,AstroBit,3000,1.0,1500,367.46,480.4,1.0,1.3999999999999773,0.0036231884057970425,6.834782608695541
19,367.46,480.4,58.5,511.0,18.7,1,AstroBit,3000,1.0,1500,370.57,408.1,1.0,3.1100000000000136,0.00647377185678604,12.820657785179074
20,370.57,408.1,52.3,427.0,20.5,1,AstroBit,3000,1.0,1500,372.84,403.3,1.0,2.269999999999982,0.005562362166135706,10.613543249203541
21,372.84,403.3,53.0,529.0,19.8,1,AstroBit,3000,1.0,1500,375.44,383.3,1.0,2.6000000000000227,0.006446813786263383,12.270220679395099
22,375.44,383.3,64.5,499.0,18.5,1,AstroBit,3000,1.0,1500,378.6,419.8,1.0,3.160000000000025,0.008244195147404187,15.526292721106305
23,378.6,419.8,65.5,464.0,16.2,1,AstroBit,3000,1.0,1500,380.54,453.1,1.0,1.9399999999999977,0.004621248213434964,8.871872320152445
24,380.54,453.1,49.7,428.0,17.5,1,AstroBit,3000,1.0,1500,382.1,511.5,1.0,1.5600000000000023,0.0034429485764731894,6.724422864709786
25,382.1,511.5,64.8,392.0,17.7,1,AstroBit,3000,1.0,1500,384.07,511.6,1.0,1.9699999999999704,0.0038514173998044385,7.7471260997066285
26,384.07,511.6,58.8,508.0,17.2,1,AstroBit,3000,1.0,1500,386.12,547.3,1.0,2.0500000000000114,0.004007036747458974,8.060555121188472
27,386.12,547.3,64.5,552.0,15.2,1,AstroBit,3000,1.0,1500,387.06,552.3,1.0,0.9399999999999977,0.001717522382605514,3.516283573908269
28,387.06,552.3,61.7,552.0,15.2,1,AstroBit,3000,1.0,1500,388.7,515.7,1.0,1.6399999999999864,0.0029694006880318425,6.09410103204775
29,388.7,515.7,64.5,610.0,11.0,1,AstroBit,3000,1.0,1500,390.4,493.8,1.0,1.6999999999999886,0.0032964902074849494,6.644735311227413
30,390.4,493.8,62.0,465.0,20.8,1,AstroBit,3000,1.0,1500,391.13,502.0,1.0,0.7300000000000182,0.001478331308221989,2.947496962333002
31,391.13,502.0,63.4,566.0,15.3,1,AstroBit,3000,1.0,1500,392.56,515.2,1.0,1.4300000000000068,0.0028486055776892564,5.702908366533891
32,392.56,515.2,62.7,519.0,17.8,1,AstroBit,3000,1.0,1500,394.62,535.6,1.0,2.0600000000000023,0.0039984472049689485,8.057670807453425
